Date,AAPL,ADBE,AMZN,AON,BA,BK,CAT,COST,CSCO,CVX,DIS,FDX,GE,GOOG,GOOGL,GS,HD,IBM,INTC,JCI,JNJ,KO,MCD,MRK,MSFT,NVDA,PEP,PFE,PG,SPGI,T,UNH,WMT,XOM
2017-12-12,40.453993530273415,172.69000244140625,58.32550048828125,130.30713988943464,277.6449447257248,44.56184312558805,122.31464436001004,168.19808599341144,30.11361102859234,87.78483186290482,102.92270817185323,211.81492428214625,80.7892906869454,51.73644836702081,52.250195650684205,213.42441263885516,153.25263797432444,108.07916823804801,36.492887494177566,31.42904761036743,116.6059799194336,36.041225408932334,145.8990911438688,43.23504613128098,78.88238852978273,4.769935979300066,95.4012410125261,25.504071069708434,74.65843819411022,161.1046144842223,16.570104281828613,198.7507144148755,28.59746567428245,59.0682232501232
2017-12-13,40.53624794916016,173.5,58.5,129.79098555192962,276.8444225162091,44.82268132478478,122.43353239794209,169.61053197879707,30.352672864376512,87.50637637698924,103.89295169544992,213.35928121078697,80.65428807239404,52.05942360833954,52.353698603225894,219.3809243356904,152.63201418139033,107.59816251447329,36.643999628520476,31.728934557868357,116.52419368100962,36.20052685719567,145.4268142557504,43.28825645297462,79.27997243429357,4.760044250221848,94.82826895049212,25.65137528040757,74.30347478586069,161.7420983719721,16.561392248798416,199.05591402106916,28.541359547496157,58.8686994166956
2017-12-14,40.5127368724377,178.25999450683594,58.18550109863281,128.27062714372315,279.5604362330402,44.48848098681104,126.39917368949122,169.6555134920277,30.440332555053388,87.7848136804249,103.06680704739696,214.9923529116138,79.97916903351614,52.00368661954086,52.523389759088644,218.80234458975346,153.95700237600445,106.2240250033057,36.45931297575831,31.337417944954264,117.35827280110867,36.48726483782992,146.4557409915399,43.24245005150305,78.99333286990299,4.597336441598984,95.17529150867179,25.76360071150192,75.06287359853613,158.4236457790268,16.496033237617574,201.98244773735436,28.937032229975124,59.16799667039447
2017-12-15,40.8017714572616,179.36000061035156,58.951499938964844,129.06836929312448,281.9619803400068,44.0727730093774,125.12540524374114,174.0008207636847,30.28891195468299,88.24642042827107,107.5721958272799,213.45692257339013,80.02415534577557,52.48191812751283,52.93591557551533,218.43643693078315,153.45384140634297,105.5437679992758,36.434121041742294,31.41412493092634,116.50786140598451,36.86957938147253,146.99540721125504,43.11210865970158,78.83613646802107,4.654951381799169,95.68368285062073,25.798673543000582,75.5828689102561,158.32989873343405,16.618032558593796,200.86030036328876,28.85139864177698,59.260611468977324
2017-12-18,41.09552174916917,178.4199981689453,59.368499755859375,130.0443510415262,282.0858968688517,44.561827727798516,125.46503716839999,173.29909372611397,30.663450241088867,87.86540330631261,107.43770578636952,215.67583611110865,80.42924618293563,53.05271678735972,53.566401856236325,221.24451092592017,153.88151533085835,105.53005292404374,37.90323770455079,31.506412003717728,116.57327837526277,36.797908296486526,147.47617409669303,43.22711626043698,80.55602319995242,4.777353713115915,96.27277899997875,26.10729675042654,75.9212836007492,158.8829795052335,16.774886718468395,199.82799149780632,28.75395498978806,59.27487995286537
2017-12-19,41.130772715873974,176.00999450683594,59.45750045776367,128.9745332545609,282.56241591624394,44.61074274537505,127.29076623776623,173.5509899256461,30.806886493750266,88.15851476410931,106.94778781795173,214.8858445951806,79.97917435427003,53.50656783038047,53.89333696988707,222.60601730390408,155.34067796070127,105.84607982124314,38.868662627663156,31.498020124259227,116.02541196982827,36.670457390553125,147.07135952483463,43.10444799710955,79.84401516788672,4.884177321089708,95.82894205751153,26.093269104896997,75.93780678708205,160.69219670599043,16.757458978727893,200.17806678662268,29.501003464311427,59.16797659147404
2017-12-20,41.09316375067494,176.0,59.525001525878906,129.16223328187326,284.6589876890541,44.561842143941526,129.0145584292974,170.06933045277427,30.67141919071111,88.1291861235152,107.2263759071978,224.19635195014683,79.3490318561113,53.33637228703035,53.78884118563149,220.2829935872323,156.81659205764174,105.57125147398745,39.850874982641564,31.573511471437165,116.32795205304528,36.80586177894055,146.59910244197323,43.15043924271912,79.70531182068048,4.888627854377185,95.75630665644312,25.945971633971798,75.77269195349604,160.3734510923483,16.67467810504089,200.2858255153749,29.36518637451965,58.861555060502326
2017-12-21,40.92868271507852,174.0500030517578,58.79499816894531,128.44897182161418,284.03952716169977,44.178737698852736,129.6599603275957,169.1336969684593,30.982188572671454,88.94248810152143,105.40115428980441,225.2968902866102,78.58391027117969,52.9964883307187,53.51365223338847,218.35984466681674,157.56290987742184,105.24144779155803,39.909638428618706,31.674169895250856,115.7800975343187,36.75010569797,145.5617554977986,42.99710979942571,79.5666154536394,4.869833445454478,96.3938046702525,25.630330425266063,75.65714807112813,159.76414118869968,16.801032693966697,200.29473599359432,29.2323020385794,59.39601071140961
2017-12-22,41.04852771465459,173.99000549316406,58.604000091552734,126.68464314430095,282.4003731024202,44.44772936891402,131.42623865043515,168.47694250784133,30.69531989045604,91.47762899176091,105.18022448759066,222.3857219832427,78.80896540779112,52.80538875299421,53.245437252966894,222.6570892207756,158.04095791875878,104.31387312363519,38.893839981060246,31.850322687717195,115.29765616628465,36.39169015919937,144.9039818721084,43.395787210013424,78.96559383280317,4.807027420809068,95.70789337158203,25.440943114360984,75.83875225267235,158.6673747311733,16.8968904704755,199.2893725308505,29.02266286722394,59.77368808745816
2017-12-26,40.13674612859032,174.36000061035156,58.417999267578125,125.43645354885481,281.6475129632829,44.09722580956055,132.5046536173488,167.5053957107944,30.719230703268394,91.75606253453581,104.21956694917316,222.24373543838615,79.08118401606676,52.65410164632274,53.17776107313758,219.70424895690493,158.09966848599618,104.78798153196821,38.85186801786493,31.96777165793369,114.8560827851739,36.399652013803966,144.2882880678769,43.31145699712182,78.88237637776976,4.773149110886078,95.55456260333223,25.314691786742934,76.22669219091735,157.7580692259141,16.970961755873542,196.6770367931106,29.040378622098686,59.830696394225996
2017-12-27,39.972263465603945,174.64999389648438,58.99549865722656,125.38952575806205,282.47659681375575,43.93420715365697,133.26896887436098,168.09916379640157,30.711267565144833,92.29092850617232,104.15231886412991,222.11946279459397,79.12650148528645,52.620263852502305,53.07624759593309,219.52562354940636,159.83555534455482,105.09031757311202,38.70915603637695,31.791608276580938,114.82335749098034,36.55896145163657,144.49070618886265,43.23478518556404,79.1967659547633,4.868844171306524,95.92577949184277,25.468995803963544,76.34224970174574,157.43937629654891,17.027603999146965,197.4759816091597,29.397664905639623,59.85207704618725
2017-12-28,40.183752948541546,175.9199981689453,59.45000076293945,126.22474152676135,281.9048093175509,44.023878482156604,134.11814290307075,167.84722526642412,30.86266910134442,92.09309442138043,103.74886583811596,221.88869908258008,78.62800255815405,52.332131225871485,52.85978354709967,218.67471142219412,160.09550063956127,105.26206306589748,38.919027317279124,31.783216739523276,115.05229983829722,36.56691299247947,146.11835474875937,43.196452231880855,79.4279205354155,4.899258526192093,96.29698108051714,25.504069662381603,76.18542221313348,158.88295746668663,16.99274637012669,198.80460625903225,29.385848185003596,59.844970700048
2017-12-29,40.070953391218126,175.19000244140625,59.11750030517578,126.55324771393911,282.9816934232731,44.333612677326954,134.21148936668044,167.74825809872152,30.60766968946067,91.85129566594692,103.79688232411428,221.0011188800584,78.26542265757415,52.089276232338435,52.52339038553208,217.7301125858969,159.95290296815392,105.92853098741409,38.79310712214792,32.0432528800465,115.2812760931877,36.399657276614285,145.88223119070096,43.572138145917265,79.17827025874746,4.9074204056767545,96.40189910896832,25.412888194333192,76.13588586175945,159.59544091416544,17.08860221071276,201.03985419770146,29.350419427258135,59.85920866284735
2018-01-02,39.986353061174896,175.85000610351562,58.599998474121094,125.99017008344465,281.8476243806707,44.23580160627535,134.4238615611498,168.44100461052847,30.814857987559037,92.10775370503148,104.66145396194783,222.62536003491593,79.67032686040476,52.16989675960985,52.40047527349359,219.3469343904785,159.508479576801,106.15531381520506,38.93582238870792,32.14391512019353,114.20188119997913,36.56691774553836,146.51472774894765,43.38812582758333,79.64061284938298,4.841150350670441,96.78116564374128,25.518105631431443,75.87179389932533,159.1173359884827,17.018888601781764,198.40957040602683,29.320891352462088,59.730962418683305
2018-01-03,40.543284466801936,178.0,59.415000915527344,123.39056952168907,282.0287167249351,43.95051193685069,133.35385718427494,169.87144409955835,30.854699538599046,93.38997744373553,107.77392059594894,228.3323722902763,82.93327365590837,52.9646366156027,53.44100198310784,217.39827551945217,157.6551484508829,108.10662934052588,38.17188681614017,32.01808784703941,113.95656662015134,36.23237764066191,146.09304764146808,43.1121088661734,79.5758584297051,5.04688228275278,95.15109251702161,25.56720090557217,74.88951131363862,157.729958480346,16.761818565814533,198.94822823881466,29.188011013834338,60.685857405464624
2018-01-04,40.545634159903784,181.92999267578125,60.25,126.27170495083988,283.9347168247189,44.31731041362993,134.07562787316047,172.73230888306796,31.349758557232597,93.7489914771552,108.50401559672088,232.79675633529445,83.29585922299744,54.14355138665305,54.593490792046104,217.18550031083424,159.22332710066195,109.69379501979948,36.53486405200838,32.96596724304835,114.84785775389905,36.28814426350312,146.10149310162987,43.27311668265195,80.06594321663113,5.335205505953128,95.06232959241841,25.749572604242807,74.97210129511762,160.5797098159923,16.44810945447312,201.3899609745305,29.391750335693363,61.847396992782386
2018-01-05,40.75714160328864,185.0,60.8754997253418,127.06942235068018,282.81966593844106,44.70856012493503,136.0881674397243,170.42019925042788,31.7511659124102,93.76366062484917,108.2446375760217,236.31148165003322,85.47112395205284,54.442133072091835,54.90997540455331,218.8448326046317,160.11229899887527,111.6107566320174,37.29879903075005,32.98275341146104,115.04417839382275,36.6545234313928,146.74246750176061,44.001489271280064,81.05530571575454,5.296383136738964,95.55457089633802,25.82672352685052,75.33526242211036,162.71697882437118,16.6180362701416,202.1530203145393,29.42128760944374,61.81888961791992
2018-01-08,40.970970153808594,184.9499969482422,61.79999923706055,127.47293278784089,294.15082001403056,44.7248505165726,139.3574774738727,168.52197112273012,31.727090871814266,93.68305002182724,106.52510367016413,238.66347444995216,84.61007282896404,54.85169232204071,55.285683421506725,216.77709678826756,160.7747329861553,111.76194653224753,37.1644798294765,32.05164542384162,115.8700230333537,36.598775438865985,146.52318544417156,43.86347953169782,81.55463455031654,5.449941801379268,95.39315863302801,25.756593159602698,75.05461256769445,164.53561751383882,16.622390847488536,204.79224038658822,29.601408062131895,61.78325558115323
2018-01-09,41.01796911832718,185.57000732421875,62.845001220703125,128.3176134583971,295.9900863731544,44.92863248115506,141.24263582727755,170.04237936089015,31.943848377288443,94.10068645445482,105.79501921710082,239.63980538504467,83.06922270953558,55.20850746092656,55.65591288308646,215.11775795294315,161.59654736629847,112.61392180011966,37.525473636284026,32.70593226397403,116.41791553000608,36.63860755874473,146.93637327398906,43.556803070348096,81.97074531665088,5.494947430711314,95.43354871774883,25.56018443056243,75.50032703116472,166.23231339452465,16.684584491889208,201.7670125362771,30.126995178889043,61.954285285784366
2018-01-10,40.69133933281127,185.2100067138672,62.25749969482422,128.5803647771993,302.5657267658409,45.60517470954964,140.87749436262766,167.10950736461652,31.831458317007854,94.01276127229386,105.6317058384194,235.4682727138603,84.24751246004229,54.5964067767538,55.08663114150458,216.98983685341008,161.64685260725585,111.93371110287981,36.37535281154081,32.60527274116629,117.38276577395888,36.82178584525216,146.3207795323446,43.3574588462743,81.24022650460176,5.395541023006058,95.32861724894674,25.49004518138005,75.0381095768899,166.2698304321655,16.57816989345505,201.82986805855032,29.453769001103076,61.99704170410607
2018-01-11,41.02737624645928,187.2899932861328,62.98699951171875,128.11111714015644,306.9875964459802,46.93380437417982,141.72668250274882,166.82161067237695,32.22482404248396,94.45971631843325,105.91030023960519,238.30845935239583,87.1479261061807,55.05423663126874,55.35087121590882,217.62802755050777,160.74118395578085,113.23230277054925,35.930423323442014,32.75625854902338,117.8570698889204,36.8217919987095,146.37137960552417,43.93248613173783,81.48990836413721,5.563687922009804,94.93319987991984,25.70047967343031,74.61714985308312,164.93871463536684,16.25893184007592,201.24632730311657,29.439002951210977,61.5409866778971
2018-01-12,41.401012500667235,189.08999633789062,63.669498443603516,127.52928510245545,314.8497954525183,47.40656972742219,144.35063531046757,171.02298586886457,32.28904602786388,96.85564578449713,106.9381806046835,240.749215296373,86.64943016109908,54.86065485509591,55.24090049484167,217.62803656018463,163.94460772862877,112.69638809264652,36.47609806065006,33.26794429167299,118.5603412132088,36.861613572867405,146.20271315228905,44.430849657239236,81.98922905445504,5.52907022994735,94.37637913663094,25.693458332371925,74.32825544977064,165.89483521013108,16.1746923567889,204.18181136855767,29.642743050600007,62.13957219885462
2018-01-16,41.80519391095226,195.9199981689453,66.1500015258789,127.99852006121509,323.9222671802264,47.83042745108195,146.82173085470458,173.04722692231059,32.83496808116425,97.94003996727346,108.61929212307118,241.65455356451847,83.02391204768074,56.35856160834572,56.74420798172111,220.6063476263508,165.92367466132765,113.43846250130316,36.56005940783825,33.494441654944396,119.72965095954117,36.75807690015844,146.42198116765712,47.34434386568349,83.31146853553322,5.540197089718123,94.57812288644261,25.651371050598662,74.40254776130409,166.96352966369557,16.36091074413887,209.49616921153924,29.92324723262756,62.5243846645409
2018-01-17,41.393961226031564,194.02000427246094,65.61199951171875,126.83475421269121,321.8542666307888,47.11312181824353,143.78168432046422,173.20909962274357,32.78678950390067,96.85565926439803,106.82289650808288,240.20783461559165,79.98755031801642,56.0455433001241,56.54764894969218,222.07841040323524,165.62178379529183,115.43788193594446,36.56005147795711,33.69575500742728,120.8907953449361,37.10056134387047,147.03762384054343,47.75838176254754,82.3683321726704,5.457359933195069,95.4577217033428,25.826732423547938,74.74920338838913,165.71675096461723,16.303269411980377,210.66322762631083,29.867151773205798,62.13956580735447
2018-01-18,42.15063189805174,196.2100067138672,64.69750213623047,127.69818330034258,334.2145964982495,45.165026867968415,143.7901709569899,172.93929721353726,33.10793070668634,96.97289027336092,107.3416343721706,241.65452267348337,78.85458988111917,56.30381736622249,56.69643478874569,216.55579929933572,167.53376485512885,116.80514925896875,37.27362795777885,32.47945597956241,120.14666141425103,37.23597856706531,147.7460310530116,47.53602800649984,83.03409278619093,5.537478795531462,96.10331109663856,26.07222992571089,75.05292141928007,165.40737973158357,16.334308779528556,214.78364584383212,30.92719382677374,62.545747657665615
2018-01-19,41.972037930006024,196.24000549316406,65.5999984741211,127.29465002371357,325.6091343840474,45.28728592287996,144.71350991013242,172.47139594928288,33.140033835469644,96.5918748529962,106.60196259077846,242.10715727310452,75.455668698986,56.32472213359462,56.63075310702795,213.58606000090558,167.5589252900368,112.998718481072,37.458305626249754,32.99951554182303,120.58005974176702,37.42712465069447,147.5773758573691,47.13734861975449,83.34847590997298,5.640094940848681,96.41806386628959,26.08625516506795,75.08619380514287,168.64146027794976,16.569305050110074,219.2002941100321,30.897665712523263,62.403214672760534
2018-01-22,41.66420656570535,195.6999969482422,64.8584976196289,126.881684647261,319.52900014674157,46.13499550992122,145.30216939268962,173.1821325377851,33.07581417727037,96.20352613463014,105.92949860938282,242.34680690404866,72.0567648108827,56.606384221330316,56.91887489216395,217.37273165782346,169.06001756211157,110.97177677011047,37.60941865169437,32.63043593647493,120.21208791417183,37.546603183006354,148.4038084691253,46.73098995520718,83.2190065114271,5.697957990604967,96.91834516726192,25.875830118032805,75.58520210023967,169.93513754522937,16.493927615498574,218.67068294894204,30.85632816513892,62.11818615894926
2018-01-23,41.664192570132855,202.2899932861328,66.90450286865234,127.51049567093838,322.43558005016797,46.85228961629447,146.73538306469771,174.180746616484,33.348756378889775,96.99485527961217,105.92950698135796,243.14560295869074,73.86953037820652,57.719117366493656,58.2524953313163,219.54261320069193,171.81896549554324,111.87188253688664,38.45730894402258,33.17568251318306,120.17120882137091,37.602354995445005,148.0665011688432,46.79231941937594,84.97587585449219,5.831981984779269,97.70114102055068,25.82673454284668,74.70358774450027,170.82565240064096,16.826462234149258,218.1320899920053,31.089588663217803,62.88780255343644
2018-01-24,41.65244954054597,201.82000732421875,68.74099731445312,129.35928123452425,320.3962430237291,47.16202465892311,146.22352969452484,174.91843428922505,33.87862055863261,96.26215486715573,106.59234406359545,241.80539701012074,77.04179627565453,58.5889975956647,58.967083753801106,221.874172531732,172.07894414486614,114.57211038997929,38.5328580132225,33.94740064151398,117.34190906698744,37.857226353042975,149.52550642044582,47.54369192242315,85.5768954405483,5.9108607330203045,97.83831095179424,25.94597234856974,74.07150092308925,171.69741695527455,16.53383401292723,220.84309429422646,31.402593973201586,63.058840078696896
2018-01-25,41.00856445632681,198.0800018310547,68.4000015258789,130.30715171780636,320.40573899711114,47.07237616593189,147.67378789126425,175.43126295060355,33.934822271215495,96.54060044046352,106.2465138091901,240.61610773716203,74.77591030959059,58.350126412774,58.75459740741114,226.64798324961214,173.42068883246367,113.99497976088202,38.516084106932524,34.182277832466426,116.36882422704245,37.99263675086264,148.76647913074729,46.99932098388672,85.5029100904631,5.885144745225285,97.32990926479928,25.93194320147001,73.75546926727992,172.13807046342765,16.445154648886653,219.71200290376294,31.254939733666898,63.101582323540796
2018-01-26,40.41874038429801,198.5,69.60050201416016,131.43331842004793,328.14402027807495,46.34692484924032,144.01394321938722,177.9052886880602,33.83848448760531,95.77127750735514,106.44824884775957,238.317344729905,73.09911346435547,58.47702773067266,59.093974571107005,227.61808672188488,172.4143853289801,114.13925732355717,40.614825184477425,34.350032930931796,118.15963684964439,38.056356151308215,148.15081213866523,47.14500808012788,86.10394999464043,5.888112717886717,97.3299058851689,26.163417579339644,73.33126949435649,171.36937538441995,16.60920649303904,219.93644852868476,31.594518211033083,63.16572796821324
2018-01-29,39.98635110572601,200.11000061035156,70.45899963378906,134.15486722403884,325.18977232050304,46.974049147726674,141.25840429595144,178.46310799918413,33.95889867148033,95.29500461196275,107.68746792751386,237.4209162489771,72.60062902458726,58.54669718697021,59.11736374721337,228.93706585302945,173.78122907593527,115.05309858514869,41.63900223583357,34.610076873490044,118.44582590596262,38.398846881954235,150.36884810474334,47.49770488518565,87.9717472168799,6.002354485958956,97.95130142122791,27.355852794552877,72.93204481275428,172.29741131920224,16.462891893557202,223.7785780735509,31.922268744313236,63.1300949527099
2018-01-30,38.89833106651435,197.25,70.15850067138672,133.42287448422107,323.22662621911985,46.78579078327634,136.77954893436663,177.76139202528955,34.27200177247938,93.49989015271309,107.03424319426315,236.56883636081102,72.96316618400067,58.11623458181419,58.6058089037945,230.08581810279173,168.95101175344064,114.20111202980625,41.538266040291006,33.746076533103555,117.26012502214665,38.016527042679634,149.3568297710078,46.60830687073299,86.2703984669009,5.962049030366349,96.57943618398392,26.801716182233555,72.20848546179869,169.47580560521087,16.564872922622946,209.05632506844086,32.22640817269617,62.38185206067787
2018-01-31,39.21322280345226,197.1300048828125,72.56500244140625,133.0287159744934,343.55394843401604,46.40109206322034,140.50766483026842,177.62641661657588,33.70199431874127,91.8952600441237,105.74700456740064,234.04824166253468,72.78186653620455,58.25258665140914,58.908854820057535,228.52009405284917,170.418545392874,112.51084065932426,41.3283806911338,33.70413757143973,116.58147642500515,37.7935171733923,146.4050841825432,46.59297399048393,86.68649404476024,6.0772782066071755,96.7085488385698,26.59830346763502,72.20016673161771,169.51334204474287,16.59147172766508,217.99741639057615,31.82186867012605,61.68348423446744
2018-02-01,39.28373254454275,199.1199951171875,72.25,133.6026513202898,336.35885306560965,46.392904838570395,137.55591428887638,174.00084816871328,32.98750343794679,92.02715284319444,104.34445863307573,229.12226313236835,72.78189014155518,57.85646630438841,58.519722930483724,226.47778748180679,167.1647751071014,112.12611468801236,40.043961618654656,32.53817389025297,112.46015773756895,37.76165386926944,143.5967575926009,45.36623692088953,87.64813228678331,5.8980028736283385,96.77310876198563,25.91732956062737,71.65125460488385,169.11021749944692,17.074758786466134,211.19283860853122,31.287425208042333,62.35335932341224
2018-02-02,39.00878354842047,197.3300018310547,73.86949920654297,134.74111432236995,337.3594889497435,46.75304335022378,137.1549285053607,172.05754226686048,33.31665272386904,90.81817920343195,105.62209977939179,231.27902370066164,72.01146550130746,55.83553671350694,56.10277307587572,229.7539558485627,167.08930554928415,111.10233571404846,39.72494938732416,33.06663333932853,113.67855522303087,37.71385927464798,144.04374320923895,45.550241579316776,86.5847744092254,5.860418939987758,96.76504173420332,25.910248961268834,71.16053612568369,170.1882352996344,17.305328174922618,209.16404974623086,31.048253139065206,60.664457401814175
2018-02-05,37.387348564846725,194.05999755859375,70.13099670410156,135.0515316156225,326.5620674178765,45.639877282597844,132.17275140603235,171.52679166980985,32.810884034749506,85.71859712667631,102.88429004760016,224.08977543016601,70.15338859444066,54.272936781877995,54.76865134000662,219.1257067892877,159.39110740893847,108.4845416483159,38.91064692965729,32.99112978297072,111.68335462526028,37.156320092772816,142.19679324125522,44.67619876172208,83.73685304482933,5.613143692313274,95.68368745286669,25.825301013556672,69.85476847177505,165.960453256706,16.76439038273055,207.18013425852993,30.53151553513052,59.34614282150925
2018-02-06,36.383909384506495,186.58999633789062,68.072998046875,129.4910436007031,304.95768350359805,43.64273255277819,126.32042124822003,160.9559153460487,30.771740035679464,81.4762757315048,98.83039197305182,216.95390583340716,67.16234403175375,51.116889022644585,51.45300820900175,207.8081594168163,149.7891801854717,103.26263991761125,37.20531891412061,30.96116461815769,106.31097956751515,34.94206940356533,133.54407127675086,42.27640328916833,80.34334045628128,5.05430117098827,90.73688709712042,24.1829006395366,66.97708906892227,155.5644760218397,15.997336996481106,190.4919029055798,28.83072868963063,55.94698600624222
2018-02-07,38.324955010024254,193.8699951171875,72.44999694824219,131.39163249005222,324.51310804933047,45.19788081743931,132.5395816227364,166.0749332660231,32.36130788878643,86.0190050800161,103.58554763901587,220.96559907836706,69.3829792395098,53.82207663867744,53.99037724245561,217.7556555082614,159.94448402805034,105.92856789186486,37.678641736321595,31.46446043462996,107.84829292631014,35.50757981658736,139.03426339997083,42.29939896119683,83.6720929197115,5.67693960441476,91.97158995269704,24.869596263232317,68.44920144237373,168.53839120271886,16.3210150540747,199.58560481590595,29.675220008078185,55.89710046774112
2018-02-08,37.666968464315005,192.83999633789062,71.48400115966797,131.9843819943419,333.27864151881005,45.26336685764484,131.25137928184563,165.99396550075215,32.46567175470144,84.3850723509979,101.31844811320583,223.35312116135907,68.83913292909207,52.521733041757656,52.74134820557106,219.4830756743001,160.2883690980995,105.79888778143845,38.270260412899546,31.548354711690937,107.04690133112435,35.5394445772211,139.7342518999542,42.96644181615901,82.950843192783,5.783267826738345,91.75368563088489,24.777567384440673,68.22463479385414,171.3599667418768,16.35647608626965,202.27869376690765,30.481326358294847,55.18449483033845
2018-02-09,37.06079201336703,187.3300018310547,68.67449951171875,129.36878946500747,319.43987882365934,44.18293713820865,126.86638192753367,161.7386339240954,31.30962059345999,83.04427188973965,98.51338952222262,209.19659072080813,66.57322813640077,50.622724690008354,51.04993305207871,212.41171370003508,153.6718426894387,103.10668078423737,36.765823377002576,31.01149914404781,104.27485070912074,34.53586138669655,134.91869380679464,42.28405832074686,79.7977977208944,5.891328369875546,89.42152297822008,24.2041428990097,67.3513209188297,164.0481481417804,15.88649381226511,195.698546112845,29.684077242462646,54.8921089527493
2018-02-12,37.39820506204281,189.0,68.2334976196289,130.54486744445495,322.33212467429735,44.61675212603282,129.56219600781,163.5919064828496,32.52989674866522,84.11398993862885,99.83906530897629,210.18183755038712,68.25001809145067,52.15298250474406,52.58210910046703,213.71370404690364,156.43920157305143,104.70258724637351,37.31519657781512,30.68435662419784,106.30280384778693,34.69515581938846,136.93434957506324,42.437392889000435,82.05395845099227,5.819865306788081,90.30113183768674,24.388199379751235,67.04359819342865,168.73522185522882,16.108185299106466,199.6843583990814,29.565958430128763,55.46803806059627
2018-02-13,38.212220019438064,190.85000610351562,69.29650115966797,130.80829007638198,326.0479901012041,44.49397644756613,129.03326226703763,162.13446653014594,32.513840097474166,83.04423816239067,98.59984429047128,211.89481162246878,66.79978398509375,52.0036838786708,52.250195305375534,214.4454670541,153.65509513832637,104.70259552961674,37.68708525917963,31.254768544073215,105.65679527626091,34.98190736642832,137.46562356302886,42.345404529757744,82.22964457133075,5.602264282621945,90.38182759037812,24.473154063533418,67.49273380740729,168.1728133719839,16.090446633534512,200.32173422211753,29.32975483608231,54.78412941656208
2018-02-14,38.46941391952456,192.47999572753906,70.3125,130.5824311408837,326.90037516209645,44.63310503055674,130.00585447639548,164.3746015824463,32.94736653745361,82.42878739220869,99.41637306053818,212.7912462188846,66.5732123985639,52.20025677152713,52.46516533855798,216.9898091297283,152.52298560700353,104.20996201028198,37.247584045152394,31.120548310047624,105.84486543509081,35.06154549351299,136.14997489756564,41.640029348445516,82.22576229940498,5.712054070271278,90.11551261811964,24.565182306880835,67.41785920092583,169.86014752725464,16.139219882665202,201.93758600158793,29.78151657972299,54.560967380016955
2018-02-15,40.06208558641744,198.97000122070312,73.34449768066406,132.15372406681627,333.7287459938704,46.24557725043875,136.32741824545997,169.66748339832813,36.1826861784184,83.51573719638854,101.21277864848803,214.71722818628945,67.66086430433303,53.69915655228744,53.914735123767,226.14596336494174,156.5985444474253,107.89430891056651,38.777378726942054,31.6657753220143,106.38456281799697,35.244738349924454,135.89700463802126,42.498727630444726,84.73403937316358,6.053045845800481,88.38855969049986,25.039498654761406,67.34304000266174,175.57835734105453,16.170255968619927,205.81564147918795,30.28053292814159,55.15849498110776
2018-02-16,40.66847906045923,202.52000427246094,72.86849975585938,132.05962796992594,341.50520126717964,45.819953836743565,136.6089243013627,172.6984265979009,35.23537281765611,83.13833111881414,101.04947998279422,216.56337230795071,67.29830595809659,54.16395505527953,54.40887154176525,226.3416311905603,155.18968483777113,108.04004220985001,38.72666436127951,32.018098857919405,107.08780310174326,36.2961095086042,134.48860763285123,42.91277488882711,85.88598049518971,6.068128344924218,89.62325286865234,25.3155897412773,68.37432094426393,176.98453734275046,16.39638555607786,202.87119457992978,30.4399808331868,54.820131854772995
2018-02-20,40.595338551951166,200.4600067138672,72.32450103759766,131.9373175487635,337.1093857593678,46.0000303198815,132.37750687751708,171.27313010622336,35.323679303969286,83.08653111487898,102.18302056207528,215.99531915680387,67.61555880797837,54.27144498486197,54.37802287617981,227.10752063438252,159.24853696083144,108.0955452371731,38.42238893969855,32.03486242098832,108.64964909977563,35.64298306886703,132.40552765058345,43.02777149227484,84.9848607619224,6.052056061086709,89.5425638875159,25.499647889049204,68.35768673054025,176.63768432661558,16.352043072499516,204.5947504039836,28.638805488863643,55.05050734367234
2018-02-21,40.77936577610756,204.4499969482422,74.25,132.31360973245125,337.6457099165372,46.22102136882474,132.82964442924074,170.06439775350086,35.41198916357886,82.24294738947516,101.82758847083407,213.90071407745256,66.66384417070006,55.062701833906544,55.19113921761663,224.5802315165718,156.99272038685652,107.84574539943704,39.44507223491694,31.758062016795506,106.95695936844976,35.1332343187196,133.046470226374,42.19206048977574,86.37834687698232,6.2236659520957165,88.24331494219896,25.4642519269982,67.62579262979185,175.8596184535152,16.303274263624676,203.0147955052785,28.08368178467488,54.5825749195014
2018-02-22,40.53634654968282,203.07000732421875,74.76799774169922,131.6550262357946,339.6472923262067,46.442015752308585,133.43537371845233,168.0979229986619,34.91423892016381,81.06634450963217,101.16474036959656,216.6965114406396,65.84810453917123,55.546410756018744,55.692237311531464,224.98864359298122,154.0660039548197,107.2004730618119,38.997127756665456,31.959373609879197,106.38456224762132,34.59162284013715,134.0500880710726,41.862379290354276,85.51438917536285,6.005836121027781,87.42020032159692,25.39345948904205,66.92717522386897,176.43144993755558,16.170259475708008,203.1494657691332,26.997072245968553,54.20821450189809
